approach;total_size;partition;partition_size
Sequence;1995;('finish editing', 'finish pre-check', 'create');6
Sequence;1995;('finish pre-check', 'calculate', 'begin editing');7
Sequence;1995;('finish pre-check', 'finish pre-check', 'insert document');10
Sequence;1995;('finish pre-check', 'initialize', 'calculate');3
Sequence;1995;('finish pre-check', 'finish pre-check', 'initialize');3
Sequence;1995;('mail income', 'create', 'calculate');18
Sequence;1995;('finish editing', 'finish pre-check', 'finish pre-check');17
Sequence;1995;('create', 'create', 'mail income');18
Sequence;1995;('save', 'finish pre-check', 'initialize');18
Sequence;1995;('finish pre-check', 'initialize', 'plan');5
Sequence;1995;('performed', 'begin editing', 'finish pre-check');9
Sequence;1995;('create', 'calculate', 'begin editing');4
Sequence;1995;('finish pre-check', 'create', 'mail income');29
Sequence;1995;('finish pre-check', 'begin editing', 'insert document');11
Sequence;1995;('mail income', 'clear', 'create');29
Sequence;1995;('performed', 'mail income', 'begin editing');18
Sequence;1995;('initialize', 'performed', 'mail income');18
Sequence;1995;('begin editing', 'create', 'mail income');15
Sequence;1995;('insert document', 'begin editing', 'finish pre-check');3
Sequence;1995;('mail valid', 'clear', 'create');3
Sequence;1995;('mail income', 'mail valid', 'clear');3
Sequence;1995;('prepare external', 'plan', 'initialize');6
Sequence;1995;('begin preparations', 'prepare external', 'plan');6
Sequence;1995;('begin editing', 'insert document', 'remove document');7
Sequence;1995;('clear', 'finish pre-check', 'finish editing');12
Sequence;1995;('finish editing', 'create', 'mail valid');4
Sequence;1995;('create', 'finish editing', 'finish editing');17
Sequence;1995;('insert document', 'initialize', 'performed');13
Sequence;1995;('begin editing', 'finish pre-check', 'insert document');5
Sequence;1995;('clear', 'create', 'insert document');3
Sequence;1995;('finish pre-check', 'initialize', 'finish editing');24
Sequence;1995;('finish pre-check', 'initialize', 'performed');16
Sequence;1995;('prepare external', 'save', 'finish pre-check');13
Sequence;1995;('save', 'begin preparations', 'abort external');4
Sequence;1995;('prepare offline', 'initialize', 'calculate');5
Sequence;1995;('finish pre-check', 'save', 'begin editing');6
Sequence;1995;('save', 'correction GFM17', 'calculate');3
Sequence;1995;('correction GFM17', 'calculate', 'finish pre-check');10
Sequence;1995;('plan', 'initialize', 'performed');5
Sequence;1995;('save', 'create', 'save');4
Sequence;1995;('save', 'save', 'create');3
Sequence;1995;('create', 'mail income', 'initialize');3
Sequence;1995;('save', 'finish pre-check', 'create');3
Sequence;1995;('mail income', 'finish pre-check', 'finish editing');5
Sequence;1995;('create', 'mail income', 'finish pre-check');8
Sequence;1995;('take original document', 'decide', 'begin payment');4
Sequence;1995;('finish editing', 'take original document', 'decide');4
Sequence;1995;('finish editing', 'create', 'correction GFM17');3
Sequence;1995;('create', 'correction GFM17', 'calculate');5
Sequence;1995;('prepare external', 'begin editing', 'insert document');20
Sequence;1995;('calculate', 'finish pre-check', 'initialize');7
Sequence;1995;('create', 'mail income', 'save');4
Sequence;1995;('mail income', 'save', 'finish pre-check');3
Sequence;1995;('clear', 'create', 'mail income');17
Sequence;1995;('initialize', 'calculate', 'finish preparations');15
Sequence;1995;('clear', 'create', 'initialize');20
Sequence;1995;('performed offline', 'abort external', 'finish preparations');10
Sequence;1995;('save', 'performed offline', 'abort external');10
Sequence;1995;('mail income', 'finish pre-check', 'create');9
Sequence;1995;('prepare external', 'finish pre-check', 'finish editing');8
Sequence;1995;('finish pre-check', 'clear', 'create');3
Sequence;1995;('save', 'save', 'correction GFM17');3
Sequence;1995;('create', 'insert document', 'calculate');4
Sequence;1995;('finish editing', 'mail income', 'finish pre-check');6
Sequence;1995;('begin preparations', 'save', 'finish pre-check');3
Sequence;1995;('mail income', 'create', 'initialize');5
Sequence;1995;('plan', 'begin editing', 'save');3
Sequence;1995;('save', 'insert document', 'finish pre-check');3
Sequence;1995;('initialize', 'calculate', 'initialize');9
Sequence;1995;('prepare external', 'calculate', 'finish pre-check');14
Sequence;1995;('performed', 'save', 'finish pre-check');5
Sequence;1995;('finish pre-check', 'finish editing', 'mail income');4
Sequence;1995;('finish pre-check', 'initialize', 'save');4
Sequence;1995;('calculate', 'begin admissibility check', 'begin editing');3
Sequence;1995;('prepare offline', 'abort external', 'finish preparations');5
Sequence;1995;('begin preparations', 'prepare offline', 'abort external');4
Sequence;1995;('initialize', 'calculate', 'insert document');8
Sequence;1995;('save', 'finish editing', 'finish pre-check');3
Sequence;1995;('begin preparations', 'prepare external', 'finish pre-check');9
Sequence;1995;('mail valid', 'begin editing', 'begin editing');5
Sequence;1995;('finish pre-check', 'calculate', 'insert document');3
Sequence;1995;('cancel offline', 'initialize', 'performed');3
Sequence;1995;('finish pre-check', 'insert document', 'finish pre-check');4
Sequence;1995;('insert document', 'calculate', 'finish pre-check');6
Sequence;1995;('calculate protocol', 'begin editing', 'save');3
Sequence;1995;('create', 'finish pre-check', 'insert document');4
Sequence;1995;('create', 'mail income', 'mail valid');4
Sequence;1995;('finish pre-check', 'finish editing', 'plan');3
Sequence;1995;('begin preparations', 'prepare external', 'performed offline');3
Sequence;1995;('prepare external', 'performed offline', 'save');3
Sequence;1995;('save', 'decide', 'remove document');3
Sequence;1995;('finish pre-check', 'finish preparations', 'begin preparations');4
Sequence;1995;('calculate', 'finish pre-check', 'finish preparations');4
Sequence;1995;('mail income', 'begin editing', 'create');3
Sequence;1995;('finish pre-check', 'begin editing', 'calculate');4
