approach;sample_size;repetition;feature;informative;correlation
Sequence;100;1;('decide', 'remove document', 'decide');False;0.0
Sequence;100;1;('insert document', 'insert document', 'revoke approval');False;0.0
Sequence;100;1;('finish preparations', 'plan', 'initialize');False;0.0
Sequence;100;1;('finish editing', 'correction GFM17', 'calculate');False;0.0
Sequence;100;1;('clear', 'create', 'mail income');False;0.0
Sequence;100;1;('withdraw', 'save', 'finish editing');False;0.0
Sequence;100;1;('finish payment', 'revoke decision', 'insert document');False;0.0
Sequence;100;1;('begin payment', 'insert document', 'remove document');False;0.0
Sequence;100;1;('withdraw', 'withdraw', 'finish editing');False;0.0
Sequence;100;1;('finish editing', 'decide', 'finish editing');False;0.0
Sequence;100;1;('decide', 'take original document', 'begin payment');False;0.0
Sequence;100;1;('clear', 'create', 'begin editing');False;0.0
Sequence;100;1;('begin editing', 'initialize', 'initialize');False;0.0
Sequence;100;1;('initialize', 'restart editing', 'restart editing');False;0.0
Sequence;100;1;('finish editing', 'mail income', 'create');False;0.0
Sequence;100;1;('withdraw', 'withdraw', 'plan');False;0.0
Sequence;100;1;('create', 'finish pre-check', 'finish pre-check');False;0.0
Sequence;100;1;('begin preparations', 'calculate', 'initialize');False;0.0
Sequence;100;1;('finish editing', 'decide', 'plan');False;0.0
Sequence;100;1;('check admissibility', 'begin admissibility check', 'check admissibility');False;0.0
Sequence;100;1;('insert document', 'save', 'revoke approval');False;0.0
Sequence;100;1;('finish editing', 'decide', 'decide');False;0.0
Sequence;100;1;('finish payment', 'restart editing', 'save');False;0.0
Sequence;100;1;('begin editing', 'finish payment', 'insert document');False;0.0
Sequence;100;1;('calculate', 'revoke decision', 'finish editing');False;0.0
Sequence;100;1;('performed', 'plan', 'initialize');False;0.0
Sequence;100;1;('save', 'take original document', 'finish editing');False;0.0
Sequence;100;1;('mail income', 'initialize', 'plan');False;0.0
Sequence;100;1;('initialize', 'performed offline', 'begin editing');False;0.0
Sequence;100;1;('create', 'insert document', 'begin editing');False;0.0
Sequence;100;1;('finish editing', 'revoke decision', 'finish editing');False;0.0
Sequence;100;1;('begin editing', 'begin editing', 'finish payment');False;0.0
Sequence;100;1;('initialize', 'prepare offline', 'save');False;0.0
Sequence;100;1;('begin editing', 'calculate protocol', 'begin editing');False;0.0
Sequence;100;1;('prepare external', 'abort external', 'performed');False;0.0
Sequence;100;1;('begin editing from refused', 'finish editing', 'remove document');False;0.0
Sequence;100;1;('remove document', 'finish editing', 'insert document');False;0.0
Sequence;100;1;('create', 'save', 'correction GFM17');False;0.0
Sequence;100;1;('finish editing', 'decide', 'remove document');False;0.0
Sequence;100;1;('withdraw', 'calculate', 'insert document');False;0.0
Sequence;100;1;('calculate', 'clear', 'create');False;0.0
Sequence;100;1;('finish editing', 'save', 'abort external');False;0.0
Sequence;100;1;('withdraw', 'begin editing', 'save');False;0.0
Sequence;100;1;('create', 'mail income', 'clear');False;0.0
Sequence;100;1;('save', 'calculate', 'discard');False;0.0
Sequence;100;1;('finish preparations', 'save', 'begin editing');False;0.0
Sequence;100;1;('performed', 'performed', 'begin editing');False;0.0
Sequence;100;1;('begin editing', 'begin admissibility check', 'calculate');False;0.0
Sequence;100;1;('discard', 'save', 'check');False;0.0
Sequence;100;1;('insert document', 'begin editing from refused', 'insert document');False;0.0
Sequence;100;1;('begin payment', 'remove document', 'insert document');False;0.0
Sequence;100;1;('restart editing', 'save', 'finish payment');False;0.0
Sequence;100;1;('revoke decision', 'insert document', 'begin editing');False;0.0
Sequence;100;1;('save', 'initialize', 'create');False;0.0
Sequence;100;1;('finish payment', 'save', 'initialize');False;0.0
Sequence;100;1;('approve', 'begin admissibility check', 'withdraw');False;0.0
Sequence;100;1;('save', 'revoke decision', 'save');False;0.0
Sequence;100;1;('check', 'initialize', 'finish editing');False;0.0
Sequence;100;1;('save', 'check', 'initialize');False;0.0
Sequence;100;1;('withdraw', 'calculate', 'calculate');False;0.0
Sequence;100;1;('change department', 'finish payment', 'save');False;0.0
Sequence;100;1;('initialize', 'remove document', 'withdraw');False;0.0
Sequence;100;1;('begin payment', 'finish payment', 'initialize');False;0.0
Sequence;100;1;('finish editing', 'create', 'mail valid');False;0.0
Sequence;100;1;('take original document', 'revoke decision', 'save');False;0.0
Sequence;100;1;('take original document', 'check', 'initialize');False;0.0
Sequence;100;1;('calculate', 'begin editing from refused', 'begin editing from refused');False;0.0
Sequence;100;1;('finish editing', 'create', 'finish pre-check');False;0.0
Sequence;100;1;('initialize', 'performed', 'finish preparations');False;0.0
Sequence;100;1;('performed', 'cancel offline', 'prepare offline');False;0.0
Sequence;100;1;('begin editing', 'insert document', 'finish editing');False;0.0
Sequence;100;1;('approve', 'calculate', 'begin editing');False;0.0
Sequence;100;1;('performed', 'finish editing', 'check');False;0.0
Sequence;100;1;('insert document', 'insert document', 'begin payment');False;0.0
Sequence;100;1;('insert document', 'save', 'calculate');False;0.0
Sequence;100;1;('revoke withdrawal', 'withdraw', 'revoke withdrawal');False;0.0
Sequence;100;1;('finish editing', 'mail valid', 'mail income');False;0.0
Sequence;100;1;('decide', 'restart editing', 'finish editing');False;0.0
Sequence;100;1;('finish payment', 'restart editing', 'discard');False;0.0
Sequence;100;1;('create', 'change department', 'change department');False;0.0
Sequence;100;1;('check', 'take original document', 'insert document');False;0.0
Sequence;100;1;('check', 'finish editing', 'finish preparations');False;0.0
Sequence;100;1;('save', 'finish editing', 'abort external');False;0.0
Sequence;100;1;('begin editing', 'finish editing', 'mail valid');False;0.0
Sequence;100;1;('begin admissibility check', 'save', 'check admissibility');False;0.0
Sequence;100;1;('finish pre-check', 'finish editing', 'insert document');False;0.0
Sequence;100;1;('prepare offline', 'abort external', 'finish preparations');False;0.0
Sequence;100;1;('initialize', 'save', 'finish preparations');False;0.0
Sequence;100;1;('insert document', 'finish pre-check', 'begin editing');False;0.0
Sequence;100;1;('begin editing', 'insert document', 'remove document');False;0.0
Sequence;100;1;('withdraw', 'decide', 'insert document');False;0.0
Sequence;100;1;('finish editing', 'take original document', 'check');False;0.0
Sequence;100;1;('calculate', 'finish editing', 'finish payment');False;0.0
Sequence;100;1;('decide', 'remove document', 'begin editing');False;0.0
Sequence;100;1;('begin editing from refused', 'calculate', 'save');False;0.0
Sequence;100;1;('finish editing', 'finish payment', 'save');False;0.0
Sequence;100;1;('calculate', 'decide', 'save');False;0.0
Sequence;100;1;('begin payment', 'finish editing', 'finish editing');False;0.0
Sequence;100;1;('calculate', 'withdraw', 'insert document');False;0.0
Sequence;100;1;('begin admissibility check', 'begin admissibility check', 'withdraw');False;0.0
Sequence;100;1;('calculate', 'performed', 'revoke withdrawal');False;0.0
Sequence;100;1;('begin editing', 'save', 'remove document');False;0.0
Sequence;100;1;('create', 'take original document', 'save');False;0.0
Sequence;100;1;('initialize', 'finish editing', 'begin editing');False;0.0
Sequence;100;1;('withdraw', 'revoke approval', 'begin admissibility check');False;0.0
Sequence;100;1;('plan', 'save', 'check');False;0.0
Sequence;100;1;('plan', 'begin editing', 'calculate');False;0.0
Sequence;100;1;('correction GFM17', 'save', 'save');False;0.0
Sequence;100;1;('begin editing', 'calculate', 'insert document');False;0.0
Sequence;100;1;('create', 'finish preparations', 'begin preparations');False;0.0
Sequence;100;1;('calculate', 'initialize', 'create');False;0.0
Sequence;100;1;('performed', 'begin editing', 'save');False;0.0
Sequence;100;1;('begin editing', 'initialize', 'calculate');False;0.0
Sequence;100;1;('save', 'prepare offline', 'save');False;0.0
Sequence;100;1;('begin admissibility check', 'calculate', 'begin editing');False;0.0
Sequence;100;1;('calculate', 'save', 'revoke withdrawal');False;0.0
Sequence;100;1;('change department', 'begin editing', 'calculate');False;0.0
Sequence;100;1;('insert document', 'revoke decision', 'insert document');False;0.0
Sequence;100;1;('begin admissibility check', 'begin editing', 'calculate');False;0.0
Sequence;100;1;('revoke decision', 'insert document', 'initialize');False;0.0
Sequence;100;1;('insert document', 'finish editing', 'finish editing');False;0.0
Sequence;100;1;('correction GFM17', 'calculate', 'calculate');False;0.0
Sequence;100;1;('finish preparations', 'initialize', 'begin editing');False;0.0
Sequence;100;1;('approve', 'begin editing', 'finish editing');False;0.0
Sequence;100;1;('restart editing', 'finish pre-check', 'save');False;0.0
Sequence;100;1;('restart editing', 'save', 'finish pre-check');False;0.0
Sequence;100;1;('begin editing', 'check', 'insert document');False;0.0
Sequence;100;1;('decide', 'insert document', 'initialize');False;0.0
Sequence;100;1;('begin editing', 'remove document', 'insert document');False;0.0
Sequence;100;1;('calculate', 'calculate', 'create');False;0.0
Sequence;100;1;('create', 'correction GFM17', 'save');False;0.0
Sequence;100;1;('approve', 'begin editing', 'decide');False;0.0
Sequence;100;1;('begin editing', 'begin editing', 'take original document');False;0.0
Sequence;100;1;('save', 'revoke decision', 'revoke decision');False;0.0
Sequence;100;1;('calculate', 'finish editing', 'abort external');False;0.0
Sequence;100;1;('mail valid', 'create', 'finish pre-check');False;0.0
Sequence;100;1;('save', 'begin admissibility check', 'withdraw');False;0.0
Sequence;100;1;('decide', 'decide', 'begin editing');False;0.0
Sequence;100;1;('check admissibility', 'refuse', 'begin editing');False;0.0
Sequence;100;1;('check admissibility', 'calculate', 'approve');False;0.0
Sequence;100;1;('create', 'mail valid', 'create');False;0.0
Sequence;100;1;('restart editing', 'save', 'restart editing');False;0.0
Sequence;100;1;('calculate', 'restart editing', 'finish pre-check');False;0.0
Sequence;100;1;('begin preparations', 'prepare offline', 'initialize');False;0.0
Sequence;100;1;('insert document', 'revoke decision', 'calculate');False;0.0
Sequence;100;1;('finish editing', 'restart editing', 'finish pre-check');False;0.0
Sequence;100;1;('finish editing', 'correction GFM17', 'save');False;0.0
Sequence;100;1;('mail income', 'create', 'finish pre-check');False;0.0
Sequence;100;1;('decide', 'revoke decision', 'begin editing');False;0.0
Sequence;100;1;('begin admissibility check', 'begin payment', 'finish payment');False;0.0
Sequence;100;1;('begin preparations', 'performed', 'begin editing');False;0.0
Sequence;100;1;('prepare offline', 'initialize', 'performed');False;0.0
Sequence;100;1;('insert document', 'insert document', 'refuse');False;0.0
Sequence;100;1;('begin editing', 'remove document', 'calculate');False;0.0
Sequence;100;1;('decide', 'insert document', 'approve');False;0.0
Sequence;100;1;('insert document', 'save', 'withdraw');False;0.0
Sequence;100;1;('abort payment', 'save', 'finish editing');False;0.0
Sequence;100;1;('insert document', 'insert document', 'begin admissibility check');False;0.0
Sequence;100;1;('initialize', 'insert document', 'initialize');False;0.0
Sequence;100;1;('finish pre-check', 'calculate', 'initialize');False;0.0
Sequence;100;1;('calculate', 'restart editing', 'restart editing');False;0.0
Sequence;100;1;('clear', 'create', 'insert document');False;0.0
Sequence;100;1;('finish editing', 'restart editing', 'restart editing');False;0.0
Sequence;100;1;('begin editing', 'finish pre-check', 'finish pre-check');False;0.0
Sequence;100;1;('save', 'finish editing', 'revoke withdrawal');False;0.0
Sequence;100;1;('performed', 'begin editing', 'discard');False;0.0
Sequence;100;1;('mail valid', 'mail valid', 'clear');False;0.0
Sequence;100;1;('calculate', 'begin editing from refused', 'remove document');False;0.0
Sequence;100;1;('finish editing', 'create', 'finish editing');False;0.0
Sequence;100;1;('insert document', 'save', 'refuse');False;0.0
Sequence;100;1;('finish payment', 'begin admissibility check', 'calculate');False;0.0
Sequence;100;1;('save', 'finish payment', 'check');False;0.0
Sequence;100;1;('calculate', 'check admissibility', 'begin editing');False;0.0
Sequence;100;1;('revoke decision', 'finish editing', 'begin editing');False;0.0
Sequence;100;1;('calculate', 'initialize', 'prepare offline');False;0.0
Sequence;100;1;('calculate', 'prepare offline', 'save');False;0.0
Sequence;100;1;('begin editing', 'create', 'mail income');False;0.0
Sequence;100;1;('refuse', 'insert document', 'revoke approval');False;0.0
Sequence;100;1;('insert document', 'save', 'begin admissibility check');False;0.0
Sequence;100;1;('finish editing', 'prepare offline', 'save');False;0.0
Sequence;100;1;('save', 'remove document', 'begin payment');False;0.0
Sequence;100;1;('begin editing', 'calculate protocol', 'insert document');False;0.0
Sequence;100;1;('save', 'insert document', 'begin editing');False;0.0
Sequence;100;1;('begin editing', 'create', 'begin editing');False;0.0
Sequence;100;1;('calculate', 'decide', 'revoke decision');False;0.0
Sequence;100;1;('performed', 'save', 'finish pre-check');False;0.0
Sequence;100;1;('mail income', 'mail valid', 'clear');False;0.0
Sequence;100;1;('remove document', 'revoke decision', 'calculate');False;0.0
Sequence;100;1;('calculate protocol', 'calculate protocol', 'finish editing');False;0.0
Sequence;100;1;('performed', 'performed', 'prepare offline');False;0.0
Sequence;100;1;('insert document', 'finish payment', 'initialize');False;0.0
Sequence;100;1;('clear', 'create', 'calculate');False;0.0
